bootstrap,treedepth,Phylum,Class,Order,Family,Genus,Species,Phylum_scaledcumsum,Class_scaledcumsum,Order_scaledcumsum,Family_scaledcumsum,Genus_scaledcumsum,Species_scaledcumsum
11,22.90909090909091,2.1085022616773585e-11,3.0134034156859e-10,3.422951272424868e-8,1.851900535698725e-9,2.8568248721522194e-8,4.7485462041424106e-11,0.9770501008736908,0.9922369262839724,0.9848934688065049,0.9958860336741523,0.995214521807983,0.9999580085989785
11,23.19191919191919,4.356974003805192e-9,2.882477856402943e-8,1.0946614753537531e-8,2.8064577009545566e-8,1.7155245231326166e-8,2.0800332024275767e-11,0.9771342747087831,0.9925652056138924,0.9853547851689246,0.9965249838452076,0.9960849134194911,0.9999639215682681
11,23.474747474747474,1.8010223024056415e-7,1.0774893755005621e-9,2.984077512868666e-9,5.119424884014734e-10,1.5511105708881923e-8,2.440524919742476e-11,0.9806137298110589,0.9925774769133717,0.985480541287543,0.9965366393118275,0.9968718876720989,0.9999708593175712
11,23.757575757575758,8.688040675775e-8,1.282640105237931e-10,1.5831780331154732e-11,1.0170657371855185e-10,1.6062439534697548e-8,2.448181972902405e-11,0.9822922013889914,0.9925789376851634,0.9854812084763934,0.9965389548796927,0.9976868344969817,0.9999778188337963
11,24.04040404040404,1.1486440698593725e-7,7.787536715486709e-8,4.8688047427081216e-8,1.677627670115811e-8,7.695920525851996e-9,1.3380741718631295e-11,0.9845113052081016,0.9934658438339853,0.9875330385113477,0.9969209027303313,0.9980772961067232,0.999981622615138
11,24.32323232323232,2.2469071714326105e-8,2.7803850333185665e-9,5.5815098515266115e-8,2.826621076090774e-8,1.053002317633056e-8,1.317684608886753e-11,0.9849453927044939,0.9934975090533253,0.9898852194179465,0.9975644435253564,0.998611549258927,0.9999853684344916
11,24.606060606060606,1.0257613813902111e-7,8.729391259842956e-8,5.9535368690522006e-8,2.5279609558448435e-8,5.125606168665531e-9,1.3253412500498565e-11,0.9869270953560537,0.9944916810317932,0.992394181351658,0.9981399879508466,0.9988716029365599,0.9999891360195957
11,24.88888888888889,1.708531118804757e-7,9.17864209082353e-8,4.5097928169646195e-8,2.216575677171928e-8,6.698578584179993e-9,1.3737565149026312e-11,0.990227863653471,0.9955370172408666,0.9942947152285049,0.9986446388520892,0.9992114632259396,0.9999930412361444
11,25.171717171717173,1.2151981643171439e-9,4.9762270748487936e-8,3.972697101839451e-8,9.926173660801396e-9,2.300894329232417e-9,5.471233993745335e-12,0.990251340472428,0.9961037492579164,0.9959689042058998,0.998870629443586,0.9993282018149907,0.999994596559326
11,25.454545454545453,8.265499396031828e-12,3.7287459841994774e-8,1.2619867456598044e-8,9.933419045649039e-9,1.390570918829992e-9,2.80924494278946e-12,0.9902515001563698,0.9965284082818932,0.9965007354140288,0.9990967849917783,0.9993987540715533,0.9999953951513414
11,25.737373737373737,8.391704664489907e-9,5.594886809401345e-8,3.2495180907199384e-8,9.928713323725802e-9,2.0928959537647174e-9,5.799733347115581e-12,0.9904136222998471,0.9971655981526456,0.9978701595684175,0.9993228334041381,0.9995049396175687,0.9999970438579644
11,26.02020202020202,1.2404496718687597e-7,6.844259570204514e-8,1.0823514778879328e-8,4.569451456104545e-9,3.036124844590926e-9,1.670931703548137e-12,0.992810088425855,0.9979450764547994,0.9983262882053348,0.9994268667479691,0.9996589809944532,0.9999975188584518
11,26.303030303030305,1.0855595022896125e-7,5.602544295157941e-8,1.2649356700977776e-8,4.582258142371565e-9,9.249196721017316e-10,8.552343268254312e-13,0.9949073170631797,0.9985831384204709,0.9988593621603088,0.9995311916634272,0.9997059078855037,0.9999977619783358
11,26.585858585858585,4.653236407303751e-8,5.597513652588759e-8,9.018408936301014e-9,5.341322648066971e-9,6.965993962215755e-10,2.5770294643893965e-12,0.9958062913367277,0.9992206274568594,0.9992394193468435,0.9996527983072218,0.9997412506779195,0.9999984945577997
11,26.86868686868687,9.30454531200553e-8,1.8644578048121474e-8,7.221922088129773e-9,5.338607972360521e-9,2.546376637324599e-9,2.795086617669515e-12,0.9976038675031622,0.9994329666279889,0.9995437683079045,0.9997743431456128,0.9998704441015623,0.9999992891249879
11,27.151515151515152,3.100878787076766e-8,3.733340830924803e-8,1.8032538795509367e-9,1.5272008796474168e-9,6.975550796706198e-10,4.1912141617549137e-13,0.9982029366264497,0.9998581489493782,0.9996197617121636,0.9998091131427859,0.9999058353817057,0.9999994082698198
11,27.434343434343436,6.20010871532628e-8,1.2455323106230765e-8,3.615308441506926e-9,2.2878969829775997e-9,1.1617385733964092e-9,1.0449709945004743e-12,0.999400756324484,1.0,0.9997721194023548,0.9998612020151082,0.9999647775591806,0.9999997053266837
11,27.717171717171716,3.1017822976764364e-8,0.0,5.407397862811081e-9,6.096417079493044e-9,6.942272902377145e-10,1.0365862763419761e-12,1.0,1.0,1.0,1.0,1.0,1.0
11,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2828282828282828,6.238041243000758e-6,4.244865424163358e-6,4.923989087635139e-6,7.687513902232546e-6,1.3367046829970697e-6,1.725136574703967e-7,0.11029201222991729,0.04736461896536349,0.18694488764250092,0.17828564157197413,0.06488428768509387,0.05137780932566731
12,0.5656565656565656,6.439919200795785e-6,2.0862158679468834e-6,5.421631047830555e-6,8.330816575252697e-6,1.4195093206992304e-6,2.478376609493793e-8,0.22415333817911504,0.07064281739830315,0.39278332250437775,0.3714904925584582,0.13378795227719506,0.058758880641810285
12,0.8484848484848485,6.1838004471459485e-6,4.324816358147743e-6,6.127812585854375e-6,7.929423252395207e-6,1.60667702525652e-6,7.233205923107278e-9,0.3334863432004007,0.118899536617903,0.6254327486035393,0.5553863956850142,0.21177682719460522,0.06091306530278105
12,1.1313131313131313,4.623968401951117e-6,9.558860891711873e-7,2.0869002448353768e-7,1.8693914732859085e-6,1.1508336938970132e-7,1.3171313151261188e-7,0.4152406567216462,0.1295654060539896,0.6333559045010929,0.5987405492387614,0.2173630292497286,0.10013971121458518
12,1.4141414141414141,2.87100220752734e-6,8.391321195677648e-7,5.881239939498073e-10,2.787732081177552e-6,2.068937388077785e-8,4.2893689378153965e-8,0.4660015603851179,0.13892852340482026,0.6333782333023985,0.6633924781906136,0.21836730140047397,0.11291425803284717
12,1.696969696969697,3.4374817923232825e-6,8.290606354766084e-7,2.1824395191050172e-7,2.431278704917439e-6,2.5346816812099604e-7,1.275566418046381e-7,0.5267781357731738,0.14817926216204982,0.6416641150016528,0.7197776879293045,0.23067076808879447,0.15090302319473434
12,1.97979797979798,4.357893314654859e-6,1.2201621919505357e-6,4.197448366660694e-8,1.4150010261282375e-6,2.421645454164789e-7,1.4465908781957637e-7,0.603828094892293,0.16179394991368107,0.6432577243686213,0.7525938062448774,0.2424255514989213,0.19398521819424927
12,2.2626262626262625,8.272670761755307e-7,9.978070569793829e-8,2.734110402524692e-7,1.400673796947416e-7,4.491907742432133e-7,6.051203471635347e-8,0.6184546334047363,0.16290731267862887,0.6536380877874942,0.7558421909593337,0.26422948754569175,0.21200683936414688
12,2.5454545454545454,8.048882929045931e-7,2.227115816211267e-7,2.9180165983522244e-7,4.1248245663538796e-7,1.3712423541090146e-7,2.228829724115755e-7,0.632685502677099,0.16539235004697778,0.6647166721508869,0.765408313421508,0.2708855638295354,0.27838557729372165
12,2.8282828282828283,1.6069526063144934e-6,2.7141639680206e-7,4.815237004685002e-7,4.534802526823256e-7,4.079463348238832e-7,3.672144233135555e-8,0.6610973117056778,0.16842084045383568,0.6829982711713507,0.7759252398060196,0.29068747496629055,0.28932191294348103
12,3.111111111111111,2.2129664334347154e-7,1.4169652554629764e-6,4.634690742300052e-9,3.7243546063825406e-7,4.1017622687267163e-8,2.930973796999581e-10,0.6650099585034948,0.18423147582289232,0.6831742325158331,0.7845626089072009,0.2926784900831315,0.28940920285147376
12,3.393939393939394,2.0206740614092666e-7,1.5650455209570424e-6,2.177494284882897e-7,3.8515541234129813e-7,2.2816023903526883e-8,2.2113121833644556e-8,0.6685826217740958,0.2016944051166259,0.6914413390667359,0.7934949738651679,0.29378599084797297,0.29599490611591933
12,3.676767676767677,1.7063536883465957e-7,2.229045745538727e-6,1.4944411863559992e-7,2.1774290348552938e-7,4.530135822022885e-9,6.52392815880809e-8,0.6715995492763762,0.226566313138213,0.6971151562645279,0.7985447771877203,0.294005885817795,0.31542439024560986
12,3.95959595959596,2.9758279151970157e-7,2.27911765493527e-6,3.3909741903315194e-7,6.106841198838531e-7,3.595477759965604e-8,4.056055602497111e-9,0.6768609772796825,0.251996928367792,0.7099893783175789,0.8127075106144125,0.2957511480010613,0.3166323598314101
12,4.242424242424242,9.418433377650359e-8,3.6869586408361243e-6,9.465493600036012e-8,2.721472379674239e-7,6.022012366546647e-8,2.0839051040333345e-9,0.6785262082853929,0.29313636948415583,0.7135830614189146,0.8190190367514868,0.29867426174341855,0.3172529859352082
12,4.525252525252525,2.0795455357713877e-9,3.996849841758632e-6,3.989000909587759e-7,4.204533886054129e-7,1.113355907467195e-9,1.3856399805334263e-8,0.6785629757982594,0.3377336065930291,0.7287277604338116,0.828770017769792,0.298728304574206,0.32137968220713
12,4.808080808080808,7.86160404553371e-8,3.964778401699398e-6,9.533430367358875e-8,5.7139498743641326e-8,2.88560841887886e-11,3.550595595314121e-9,0.6799529507852149,0.381972987471778,0.7323472365072841,0.8300951733821483,0.2987297052623997,0.32243711630344146
12,5.090909090909091,4.248914179383334e-7,2.0202693421511597e-6,2.8386883477171665e-7,3.3676266336657434e-7,4.434282496745823e-9,1.3874950449688228e-7,0.6874652655709214,0.40451534819155394,0.7431246420776716,0.8379052337292731,0.2989449474657492,0.36375932632785596
12,5.373737373737374,5.105754977696719e-7,1.385319546853836e-6,2.4504462797780846e-7,2.3604575555280505e-7,1.9801971740118773e-7,1.8983762123392367e-7,0.6964925221809177,0.4199728776831831,0.7524280421521651,0.8433795092238321,0.3085569197095898,0.4202965376397689
12,5.656565656565657,4.561545763337449e-7,1.692953741638803e-6,5.476059536935196e-7,4.4817912664418813e-7,2.594199155492305e-8,1.2812624067271017e-7,0.7045575868625891,0.4388630192745417,0.7732185296336811,0.8537734940867044,0.3098161564464582,0.4584549400493096
12,5.9393939393939394,3.379226931610191e-7,1.6574167890359703e-6,4.603685530013557e-7,3.721757341201837e-7,1.9516876992309307e-7,7.15720053223734e-8,0.7105322465923078,0.45735663611163085,0.7906969492408847,0.8624048397179452,0.31928974232964885,0.47977042832095296
12,6.222222222222222,1.2758674239332635e-7,3.526882425330946e-6,5.451787910004668e-10,1.633331780659386e-7,7.316146888314279e-8,2.4110805019184056e-10,0.7127880506186453,0.4967099313328479,0.7907176475783536,0.8661927952015793,0.3228410351880193,0.47984223482955807
12,6.505050505050505,3.605871269352079e-7,3.3366188229022598e-6,2.31482396584326e-8,1.2829250442547568e-7,1.5607034897779926e-7,3.4378103419552275e-9,0.7191634300470053,0.5339402468759075,0.7915964970203506,0.8691681018808595,0.33041676492922406,0.4808660793577925
12,6.787878787878788,1.8587469341468932e-8,3.2786241956905826e-6,3.650455776549322e-8,1.9290932448678966e-7,1.88386004712493e-7,4.1548340212749224e-8,0.7194920667642173,0.5705234527593102,0.7929824343830157,0.8736419751146178,0.33956111212953805,0.49323995591081204
12,7.070707070707071,1.086908102410078e-7,5.115307733949415e-6,7.222571984932813e-9,9.483564311629777e-8,1.990613796021279e-8,8.951965191350553e-8,0.7214137802805926,0.6276005512062754,0.7932566476040815,0.8758413641098,0.340527365632304,0.5199005906359291
12,7.353535353535354,7.425603132382719e-9,5.369519028519676e-6,7.943692703626937e-9,1.9512300253321513e-7,9.105599124703545e-8,6.03497599116487e-10,0.7215450690424952,0.6875141638653222,0.7935582389994962,0.8803665760488615,0.3449472672056847,0.5200803235627626
12,7.636363636363637,8.774074244932706e-8,3.5046670776028854e-6,1.0409145767553696e-9,3.570289567877971e-7,2.5983484253089273e-9,8.822898323046502e-8,0.7230963737970352,0.7266195780879254,0.7935977585140876,0.888646643887464,0.3450733922869224,0.5463565728979214
12,7.91919191919192,1.360131286487487e-7,5.419552129570793e-6,8.969082865295519e-9,9.695687375188555e-8,1.3030276815872988e-7,1.632265439477365e-8,0.7255011609832674,0.7870914649276921,0.7939382800218869,0.8908952275858488,0.35139835127219265,0.5512177661360703
12,8.202020202020202,3.068192033772732e-8,1.5827679033519892e-6,5.7141207182587195e-8,4.808425430047336e-7,2.583162975189346e-9,2.3134219317988425e-8,0.7260436342695611,0.8047521422782938,0.7961077114252445,0.9020467288858728,0.35152373924438396,0.5581075714213228
12,8.484848484848484,1.2044950148393241e-8,2.1166597004018683e-6,1.0362151137144338e-9,6.979594013856172e-8,1.328745533046849e-8,2.3894497491738775e-12,0.7262565956363308,0.8283700359382877,0.7961470525193369,0.9036654074502275,0.35216871871160027,0.5581082830443642
12,8.767676767676768,5.759364363200348e-8,1.9951425814235257e-6,3.78480581320062e-8,1.1637282223975198e-7,4.288987637268704e-10,1.3885910504773946e-8,0.7272748830442497,0.8506320298316093,0.7975839974128061,0.9063642777922415,0.3521895376637049,0.5622437681571877
12,9.05050505050505,1.7215395775593834e-10,6.457768849110757e-7,1.7179817457524393e-8,3.948629511696389e-7,6.628812430908848e-8,2.3117010666817706e-9,0.7272779268212424,0.8578376707728604,0.7982362488672986,0.9155217759740448,0.3554071950733675,0.5629322361797401
12,9.333333333333334,3.458731745453747e-9,1.6219036211295723e-6,4.041056350656547e-9,2.8944341132208784e-7,3.113222103723334e-8,2.5217135282695757e-8,0.7273390791075305,0.8759350282476234,0.7983896722019131,0.9222344278069544,0.3569183680435457,0.5704423729845101
12,9.616161616161616,6.857293621820304e-10,9.74577561929646e-7,4.6761464228550764e-8,1.1151241402496126e-7,2.65541951205428e-8,2.3497287990337234e-8,0.7273512031811386,0.8868094589445844,0.8001650247708612,0.9248205775727332,0.3582073214356924,0.5774403069437097
12,9.8989898989899,2.1057589227879703e-8,1.5784237120120004e-6,6.897552251583505e-10,1.505823440106635e-7,1.4812021054133595e-10,6.868550253558148e-8,0.7277235129813118,0.9044216633880452,0.8001912121183091,0.9283128209888467,0.3582145112618933,0.5978961404380306
12,10.181818181818182,4.632837956597413e-7,8.910223653346705e-8,1.7408591096446102e-8,2.6226640734150486e-8,2.8060143962560513e-7,1.994844567310139e-11,0.7359146261956013,0.9054158747612364,0.8008521492261333,0.9289210583890039,0.37183503998832645,0.5979020814600526
12,10.464646464646465,8.156331917641424e-7,6.026930804425845e-8,1.305248609195786e-8,3.983999438683661e-8,1.8934236535594895e-7,1.5810253452264167e-7,0.7503354712103906,0.9060883655296299,0.8013477018162161,0.9298450110543015,0.38102580939386643,0.6449879875368102
12,10.747474747474747,1.2978505605776292e-6,2.489636033442544e-7,3.6091102884050485e-8,6.0877455854146945e-9,7.700356270678999e-8,3.424934849616257e-10,0.7732821854631126,0.9088663254954558,0.8027179418905687,0.9299861955310031,0.3847635993328095,0.6450899885332743
12,11.030303030303031,9.818109192316626e-8,3.16177652559535e-7,1.4209840906720395e-7,2.084813904845717e-9,5.002823749017393e-7,1.4737928025546077e-7,0.7750180813588453,0.9123942663233554,0.8081128708078471,0.9300345456724546,0.409047546228339,0.6889823079620622
12,11.313131313131313,2.04466123254754e-7,1.6206545572217124e-7,6.676455535647996e-8,1.8948343546987267e-8,4.283162145304886e-7,7.622943867802157e-8,0.7786331552719779,0.9142026083532424,0.8106476636511053,0.9304739878157748,0.42983822111508774,0.7116848674163715
12,11.595959595959595,2.619032238859731e-7,3.279491788688027e-7,5.143682729191745e-7,8.168308959777271e-8,2.586026491280258e-7,4.0779148997166503e-7,0.7832637488263724,0.9178618970102406,0.8301762444981283,0.9323683482318634,0.4423909179789372,0.8331328369488084
12,11.878787878787879,3.970153672483434e-8,1.6824588611186186e-7,2.3126158268937935e-7,7.576633138939304e-8,5.174924615422571e-7,2.0832848744711807e-8,0.7839656939087193,0.9197392008801858,0.8389563554655669,0.9341254896397495,0.467510250750549,0.8393372508265904
12,12.16161616161616,4.1518361104664336e-7,1.2138710209219639e-7,1.4613298879306846e-7,7.021915003624368e-8,2.231833298727004e-7,1.9635813267027125e-8,0.7913063693104084,0.9210936499058672,0.8445044618249787,0.9357539831129404,0.47834367683648815,0.8451851650426625
12,12.444444444444445,6.697708214709053e-7,1.0608707412540497e-7,1.943808985993556e-7,1.7966329257657065e-9,4.948678511765281e-7,9.368747291849111e-8,0.8031482871104543,0.9222773797396794,0.8518843553628739,0.9357956498803652,0.5023648001483696,0.873087055190901
12,12.727272727272727,2.5527225488986005e-7,4.805042658206915e-7,1.301129446962257e-7,4.8000596594710565e-8,5.769083246745521e-7,1.8069128519815347e-8,0.8076616414730695,0.9276388928119846,0.8568242423923054,0.9369088598554705,0.5303682074695597,0.878468381245804
12,13.01010101010101,5.866475967231111e-7,5.082621913898855e-7,1.9535862275099625e-7,8.320778514814275e-8,7.266078590056901e-7,1.3295152516759612e-7,0.8180338947801529,0.9333101315025322,0.8642412563478986,0.9388385803798928,0.56563810212742,0.9180638440617817
12,13.292929292929292,1.110557983352578e-7,6.534006654068669e-7,1.9984165033903878e-7,1.1556961998504534e-8,3.919556177331418e-7,1.2690504408788272e-7,0.819997422591377,0.9406008393239258,0.8718284735825466,0.939106604660659,0.5846638161720246,0.9558585511778341
12,13.575757575757576,7.098219271250983e-7,4.4658468240088567e-7,1.675132631773213e-7,1.5611358256117924e-7,4.551682169645632e-7,4.246852890535391e-8,0.8325474660453835,0.9455838744037375,0.878188306556578,0.9427271262725856,0.6067579001610343,0.9685064772170539
12,13.858585858585858,2.2978314384580756e-7,5.583629713035165e-7,1.9232272382985194e-7,1.3229785615631595e-7,3.615748132429486e-7,3.7457649846445173e-8,0.8366101588561607,0.9518141424422989,0.8854900591310824,0.9457953234119203,0.6243089153557577,0.979662069300704
12,14.141414141414142,5.084764010954146e-7,4.077708214977882e-7,9.812268064735008e-8,1.6824982485008633e-7,6.019801353021603e-7,7.54342859878021e-9,0.845600302278371,0.9563640887080849,0.8892153991312995,0.9496973037334204,0.6535293204134265,0.981908644104652
12,14.424242424242424,1.0693723018206924e-8,1.9803034090326577e-7,4.1443710924182753e-7,4.924393054439591e-8,7.694226156138018e-7,7.574806658652844e-9,0.8457893732036764,0.9585737304053391,0.9049499788477031,0.9508393485950347,0.6908774639322839,0.9841645638845329
12,14.707070707070708,7.067657636916636e-8,5.049555065195221e-7,1.7637020921501545e-7,1.5964232481791019e-7,7.394075488137419e-7,8.770629528198626e-9,0.8470389740834435,0.9642080727862812,0.911646075926387,0.9545417073372982,0.7267686616844998,0.9867766221886308
12,14.98989898989899,9.323824516904722e-7,3.911007661616672e-7,1.1665587318354653e-7,1.739506117759415e-7,1.6055543445234188e-6,7.156678798192484e-9,0.8635240104528629,0.9685720129623022,0.9160750498166622,0.9585758979503786,0.8047030411396051,0.9889080156335913
12,15.272727272727273,8.02933988075516e-7,2.43464050586617e-7,9.898622252424438e-8,2.8368077070739517e-7,4.838421561112471e-7,4.999280837393594e-9,0.8777203265371794,0.9712886083865427,0.9198331751736861,0.9651549050065494,0.8281889719144635,0.990396895420823
12,15.555555555555555,4.286886936544221e-7,2.586514652458405e-7,4.93768451126364e-8,2.680275902056106e-7,1.1677332422757591e-6,5.096373744892246e-9,0.8852997792534324,0.9741746664524747,0.9217078236746146,0.9713708899773109,0.8848713046653198,0.9919146913006207
12,15.83838383838384,4.5808392501456296e-7,3.822063243119622e-7,6.193720583635987e-8,6.368144594981473e-8,7.473237524924237e-7,6.078871206752212e-9,0.8933989558846743,0.978439361586068,0.9240593406621409,0.9728477637224233,0.921146758748343,0.9937250933891012
12,16.12121212121212,1.4350659327533322e-7,6.679027886313804e-10,1.9373659149168887e-8,2.6709167696981062e-8,1.8260125369054525e-7,2.2663666091396473e-9,0.8959362316614826,0.978446814109983,0.9247948838301712,0.9734671916882481,0.9300103113541074,0.9944000599582055
12,16.404040404040405,4.20686596669384e-9,1.7374829186511676e-8,1.1442117209270464e-7,6.653580439386353e-8,2.48046966220411e-7,2.4366852320600874e-9,0.8960106113737311,0.9786406841345362,0.9291390147330013,0.9750102625333522,0.9420506302969379,0.9951257506140943
12,16.68686868686869,2.0030015701610893e-7,7.348870051382406e-8,1.8637971277435383e-8,4.289808354374092e-8,1.1316587717608018e-7,3.0779664195006162e-9,0.8995520287043814,0.9794606781626821,0.9298466266680264,0.9760051371370368,0.947543756358534,0.9960424268595042
12,16.96969696969697,4.31013880142217e-8,6.918355599516701e-8,1.4639781445446864e-7,3.2943231476068036e-12,8.512148513828421e-9,2.7688150387901456e-9,0.9003140850340546,0.9802326349718962,0.9354047874371119,0.9760052135376163,0.9479569401380291,0.9968670320137101
12,17.252525252525253,4.3556563744662213e-7,1.3460888736993581e-7,6.783090389372859e-8,1.8760315953492146e-8,5.530809352172206e-10,1.2996204550898283e-9,0.9080151259122463,0.981734613956515,0.9379800654244139,0.976440295022788,0.9479837869524155,0.9972540834096194
12,17.535353535353536,8.896739001063025e-8,2.8626930881348045e-8,2.2038165459203896e-9,2.0727042027157694e-9,1.9594607915396356e-9,1.7523768950679364e-9,0.9095881184727117,0.9820540360200801,0.9380637358447235,0.9764883643210382,0.9480789001208835,0.9977759741822207
12,17.818181818181817,1.4310702178832457e-8,7.691654546615467e-8,2.0010410273219037e-9,4.027160840913702e-9,1.6422099582968919e-9,1.4167134193207587e-9,0.9098411395859494,0.9829122782737447,0.9381397076601281,0.9765817605689497,0.9481586137814465,0.9981978980634617
12,18.1010101010101,1.9236350168316818e-7,9.82106037050734e-8,5.76979067579142e-7,7.397730035496597e-8,3.015218190405289e-8,7.445774741123706e-10,0.9132422324697187,0.9840081216887961,0.9600453790661673,0.9782974115093295,0.9496222151811284,0.99841964722845
12,18.383838383838384,6.158195591243754e-7,5.014357651322854e-9,3.632899536754053e-10,1.3020939881869253e-10,3.0431109403206147e-9,9.057155084517959e-10,0.9241302621733658,0.9840640723764573,0.9600591717855179,0.9783004312718304,0.9497699292485817,0.998689386328408
12,18.666666666666668,4.52664151717741e-8,1.1699451873958822e-7,7.484866948459512e-8,1.0918386181280049e-8,8.00096093545033e-10,9.095931312839978e-10,0.9249305973781596,0.9853695085322405,0.9629008872844669,0.9785536459664659,0.94980876629746,0.9989602802573195
12,18.949494949494948,6.604498925533164e-8,7.098974613706233e-8,3.3690758294291356e-8,8.182954244762008e-9,6.0349164866801974e-9,7.761270270131154e-10,0.9260983092413743,0.986161618985752,0.9641799955261429,0.9787434216554644,0.9501017040438883,0.9991914254720873
12,19.232323232323232,1.301213958804226e-8,2.477347771367988e-10,6.464186103061209e-9,2.88126539293998e-9,1.1894497718364927e-7,4.056988095078526e-10,0.9263283710512721,0.9861643832343562,0.9644254157582413,0.9788102427702815,0.9558753503970804,0.999312250202049
12,19.515151515151516,2.182914116133361e-8,2.1432041308333538e-8,1.002652753323563e-7,8.656167999054887e-8,1.3150642491979725e-7,4.163022701087274e-10,0.9267143223154827,0.9864035240241774,0.96823210182067,0.980817745436154,0.9622587354599671,0.9994362328418532
12,19.7979797979798,8.516870964037082e-8,1.097705715213948e-8,9.635854142375777e-9,6.579875762302567e-8,2.9349878135492835e-8,3.023990434143989e-10,0.9282201521103405,0.9865260070895798,0.9685979380639934,0.9823437229975153,0.9636833926491647,0.9995262929601108
12,20.08080808080808,2.725416536897285e-7,1.0760821567146195e-8,7.289091302764561e-9,2.0425643953991823e-8,1.4494639003284626e-7,1.898308093833609e-10,0.9330388389754901,0.9866460773774106,0.9688746767671788,0.9828174260806147,0.9707191600774049,0.9995828281427255
12,20.363636363636363,2.594780029729904e-7,3.364717970910647e-8,3.0848934517990756e-12,3.845891648202038e-8,1.4112441668392983e-7,2.4343405416460406e-10,0.9376265532855553,0.9870215158629534,0.9688747938886934,0.9837093493585901,0.9775694070825852,0.9996553273790274
12,20.646464646464647,4.4392363174328153e-7,1.2301950014226293e-9,3.036482446039379e-8,9.941101412891395e-8,4.260151921509081e-8,2.2993131330124525e-10,0.9454753681160624,0.9870352424977635,0.9700276292414944,0.9860148484651539,0.9796373052980507,0.9997238052453367
12,20.92929292929293,4.1545557127875554e-7,1.047970155099165e-9,1.7596719914525494e-9,2.9698345005435556e-8,3.494830215847178e-8,2.4248823679269907e-10,0.9528208519247622,0.9870469358501135,0.9700944372048906,0.9867036001942899,0.9813337126797258,0.99979602279945
12,21.21212121212121,2.4169543422214446e-7,9.28899734908839e-8,4.8518004336362e-9,7.415951501499318e-8,5.6554833482991285e-8,1.0717404226459962e-10,0.9570941606043183,0.9880834111586247,0.9702786413675699,0.9884234769816704,0.9840789114752185,0.999827941243409
12,21.494949494949495,1.3202016235780434e-7,1.0441948061767903e-7,1.3917695440568423e-8,8.05051095231768e-10,6.064450607662364e-8,1.089354033411219e-10,0.9594283499426303,0.9892485338227884,0.9708070426219336,0.9884421473935665,0.9870226249437564,0.9998603842537988
12,21.77777777777778,2.72528025258012e-7,4.058238217696797e-8,1.907564468883738e-7,2.315049689449733e-8,5.928541309957458e-8,9.770968501529934e-11,0.964246795849585,0.989701355968239,0.9780493296977071,0.9889790441386048,0.9899003673860568,0.9998894840343007
12,22.060606060606062,1.3935452669588955e-7,2.5124261560094396e-9,7.621125952539387e-12,1.457580409286452e-7,2.7294610609879255e-8,5.510888132550379e-11,0.9667106607975576,0.9897293898622892,0.9780496190424862,0.9923594043137832,0.991225260901873,0.9999058964948468
12,22.343434343434343,2.51186441646567e-8,3.7839742450529457e-10,3.298632225701148e-8,9.620456389858312e-8,2.6633059296149453e-8,4.22407495266619e-11,0.9671547722904907,0.9897336120573503,0.9793019825628607,0.9945905407533323,0.9925180423990029,0.9999184765839063
12,22.626262626262626,5.737988972853714e-10,7.363543508276393e-8,5.420967758018591e-9,1.6448378506450645e-8,3.62137541481955e-8,5.6301120422664816e-11,0.9671649173717,0.9905552433640087,0.9795077958151649,0.9949720047418383,0.9942758754283901,0.9999352441156618
12,22.90909090909091,4.338799153291717e-8,9.50907999563988e-8,5.075477982341425e-9,1.5815126985785355e-13,3.1129364932991344e-8,5.547997418463638e-11,0.9679320410097729,0.9916162757070857,0.9797004921522716,0.9949720084096171,0.9957869097618959,0.9999517670946354
12,23.19191919191919,1.0126667282506219e-9,1.019810030866708e-8,4.838882614044415e-8,1.6472410935275406e-10,1.455783165196789e-8,2.8919425800475254e-11,0.9679499455164645,0.991730067096688,0.9815376293808439,0.9949758286230036,0.996493553906255,0.9999603798431353
12,23.474747474747474,5.698192673264657e-8,3.1628820118534406e-9,1.20833786310115e-7,1.8284363939580217e-8,1.3170396769707216e-8,2.5572103869121385e-11,0.9689574174319688,0.9917653588400895,0.9861252225300422,0.9953998720260024,0.9971328512946779,0.9999679956962562
12,23.757575757575758,8.133058271297955e-8,2.2442743830008993e-8,1.681075678661159e-8,3.829000720656506e-8,1.3150942276135558e-8,2.372853169919746e-11,0.9703953870243166,0.9920157771464025,0.986763462173292,0.9962878780299507,0.9977712043526336,0.9999750624989378
12,24.04040404040404,2.6215994497480466e-7,4.1413167062298584e-8,5.602597216713967e-8,3.351263035134e-8,7.178184109613017e-9,1.544236873790572e-11,0.9750305195492575,0.9924778692699571,0.9888905524014465,0.9970650890865991,0.9981196368588925,0.9999796615265637
12,24.32323232323232,8.52351185187672e-8,6.774597882674982e-9,6.499461210895952e-8,2.2052288703444667e-8,1.0146970701174762e-8,1.1579540359343485e-11,0.9765375234897393,0.9925534608883697,0.991358147321303,0.9975765166416741,0.9986121756929983,0.9999831101313025
